BIBLIOGRAFÍA;AUTOR;TÍTULO;FECHA;CRITERIO;BLOQUE;MEDIO;SOPORTE;TEMA;PAÍS;ZONA;TIPOLOGÍA;NOTAS;CONCORDANCIA
Gavilanes, Emilio: El bosque perdido. Barcelona: Editorial Seix Barral, 2000.;Gavilanes, Emilio;El bosque perdido;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;Una noche Jaime vio asombrado cómo el Mulo le llevaba un cántaro a la niña, que caminaba junto a él y se reía mucho, no alcanzó a oír de qué.
Gavilanes, Emilio: El bosque perdido. Barcelona: Editorial Seix Barral, 2000.;Gavilanes, Emilio;El bosque perdido;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;Jaime rompió a reír, la primera vez que lo hacía en mucho tiempo.
Gavilanes, Emilio: El bosque perdido. Barcelona: Editorial Seix Barral, 2000.;Gavilanes, Emilio;El bosque perdido;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;con una simple mojadura. Hacía dos días, cuando Domingo volvía, ya de noche, de reparar el tejado del molino, le había sorprendido la tormenta. Llegó a casa empapado. Y debió de coger frío, porque por la mañana tenía fiebre. Por la tarde deliraba y decía tonterías que a ella le hacían reír. al día siguiente, de mañana, le dio una congestión, algo que no parecía tener relación con la fiebre. Aunque adquirió una expresión serena, estaba muy grave. Sin embargo, ella se mostraba, extrañamente, confiada y tranquila. Después de vivir una desgracia tras otra, desde que se había casado con Domingo
Gavilanes, Emilio: El bosque perdido. Barcelona: Editorial Seix Barral, 2000.;Gavilanes, Emilio;El bosque perdido;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;pez, que le comunicaba su alboroto. No dejaba de hablar, defendiendo su dignidad. «Aunque haya implorado, no me voy a dejar tratar a puntapiés. Pedorro.» Y desapareció. Todos, salvo el capitán, naturalmente, al que se le había quedado una sonrisa tonta, tuvieron que hacer esfuerzos para no reírse. «Si no ha implorado, ¿verdad, Ramón?», dijo triunfal el capitán, como si contradecirle un punto fuese una refutación de todo. De pronto algo saltó del agua. Todos se taparon la cara, asustados. «Mi parte», se oyó, y en rápida sucesión algo
Gavilanes, Emilio: El bosque perdido. Barcelona: Editorial Seix Barral, 2000.;Gavilanes, Emilio;El bosque perdido;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;— ¿Don Sebastián? ¿Es que fue tío tuyo? —Y se rió para desacreditarle.
Gavilanes, Emilio: El bosque perdido. Barcelona: Editorial Seix Barral, 2000.;Gavilanes, Emilio;El bosque perdido;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;— Así cualq... —quiso interrumpir Miguelico riéndose.
Gavilanes, Emilio: El bosque perdido. Barcelona: Editorial Seix Barral, 2000.;Gavilanes, Emilio;El bosque perdido;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;. Bueno, cuando llegó a Manzanal, se metió en la iglesia, y tanto rondar junto al San Roque llamó la atención del cura, al que no conocía. Y claro, mi tío le explicó por qué había ido, no le iba a mentir. Cuando se lo contó, el otro se echó a reír y le dijo que cómo se fiaba de los sueños, como tú, mira, y que también él había soñado que bajo el altar mayor de la iglesia de Boya había un tesoro, y que nunca se le había ocurrido ir a buscarlo. Mi tío se despidió y se volvió a casa. En el camino,
Gavilanes, Emilio: El bosque perdido. Barcelona: Editorial Seix Barral, 2000.;Gavilanes, Emilio;El bosque perdido;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;", pero nunca dijo cómo había hecho el dinero. Quiso recuperar la venta, y el hermano le enseñó el papel firmado, que él ya no recordaba. Ofreció dinero, que no fue aceptado. Un día se descubrió; cuando se alejaba, después de haber insistido inútilmente una vez más, le dijo al hermano, riendo: «Nunca encontrarás el tesoro de la Ti Benita». Entonces, con una cuadrilla de jornaleros, edificó otra venta con piedras nuevas, en un lugar más llano. —Olibor no quiso dar detalles. Los otros, por sus gestos, no sabían dónde—. Y desvió el camino, como quien desvía"
Gavilanes, Emilio: El bosque perdido. Barcelona: Editorial Seix Barral, 2000.;Gavilanes, Emilio;El bosque perdido;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;no llevaba nada debajo. Pero lo más extraordinario, lo más cómico cuando se despertó, era que montaba en moto, una moto aparatosa que tuvo la delicadeza de no arrancar en todo el tiempo que duró el sueño. En el último momento le habló de un viaje. Cuando despertó no entendía nada, pero se reía mucho.
Gavilanes, Emilio: El bosque perdido. Barcelona: Editorial Seix Barral, 2000.;Gavilanes, Emilio;El bosque perdido;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;"hablaron en voz delicadamente baja,  aún se pudo oír su comentario en un susurro. Un comentario sin asomo de malicia, sin doblez. De sincera piedad. «Cuitado. Qué lástima.» Quizá era la primera vez en su vida en que no veían su aspecto cómico, o ridículo; en que no querían reírse de él."
Gavilanes, Emilio: El bosque perdido. Barcelona: Editorial Seix Barral, 2000.;Gavilanes, Emilio;El bosque perdido;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;— Otra vez que estaba con otras mujeres lavando en el río, estalló una tormenta y todas corrieron a refugiarse en el molino de San Andrés, que ya entonces estaba abandonado. Ella antes recogió la ropa que tenía tendida en las peñas. Las otras se reían. «¿Quién te la va a quitar?» al poco se oyó ruido de crecida. Empezó a subir el agua y tuvieron que salir del molino porque se inundaba. El agua se llevó toda la ropa que había quedado tendida, la albarda del burro y a punto estuvo de ahogar al
Gavilanes, Emilio: El bosque perdido. Barcelona: Editorial Seix Barral, 2000.;Gavilanes, Emilio;El bosque perdido;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;le decía. Ahora estaba ansioso por volver a ver el cartel, aquella prohibición absurda. Lo vio a lo lejos, en el mismo sitio, clavado en el mismo poste de la luz, junto al camino.  Era una chapa metálica, con los bordes ya oxidados. «Coto privado de caza.» Se rió viéndose agachado para tratar de camuflarse en el rebaño.
Gavilanes, Emilio: El bosque perdido. Barcelona: Editorial Seix Barral, 2000.;Gavilanes, Emilio;El bosque perdido;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;A Gramedo había ido dos veces con su abuela, por aquel mismo camino. Cuando llegaban a las primeras casas salía una mujer pequeña que al reírse, antes de empezar a hablar, revelaba que era fata. Se llamaba Enriqueta. Acababa de acordarse de ella. Recordaba la ternura con que la trataba su abuela y cómo Enriqueta se limpiaba los labios con la mano antes de besarla. A él nunca intentaba besarle, como si temiese alguna humillación
«En memoria de mi tía Tita». Canarias 7. Las Palmas de Gran Canaria: canarias7.es, 2000-11-24.;;Canarias 7;2000;Primera edición;No ficción;Escrito;Prensa;Ciencias sociales, creencias y pensamiento;España;;;Versión realizada sobre texto marcado HTML;marido Jaime, ni a Mary Loli y su marido Adrián. Y de lo que estamos todos completamente seguros es que cada minuto del día y de la noche, y de todos los días del año, va a estar cerca, pero que muy cerca, cuidando, aconsejando, escuchando, y hablando, y riendo, con Nichel y María, con David y con Berta, ayudándoles en su desarrollo, para que sean muy felices hoy y siempre, y adultos ejemplares del mañana, será el mejor y merecido homenaje para Tita. Mario Rodríguez Ortega. Las Palmas de Gran Canaria.
Ynduráin, Domingo: Del clasicismo al 98. Madrid: Biblioteca Nueva, 2000.;Ynduráin, Domingo;Del clasicismo al 98;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;;;;"en la recuperación de las venerandas formas de vida tradicionales. Si, por ejemplo, la Pardo Bazán afirma que no se debe enseñar a leer al pueblo, porque el pueblo no sabrá nunca leer, aunque aprenda 52 En La Tribuna, y de manera explícita en La madre naturaleza: «Por eso hay quien se ríe oyendo que para civilizar al pueblo conviene que todos sepan escribir y lectura; pues el pueblo no sabe leer y escribir jamás, aunque lo aprenda.» (Madrid, Alianza, 1972, pág. 127). Fernán Caballero se sitúa en un estadio anterior, en el patriarcal mítico: «Algunos piensan —sin"
Jiménez, Iker: Enigmas sin resolver II. Nuevos y sorprendentes expedientes X españoles. Madrid: Edaf, 2001.;Jiménez, Iker;Enigmas sin resolver II. Nuevos y sorprendentes expedientes X españoles;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;;;;tantas y tantas dudas. Tras varias horas, decidí buscar un lugar para tumbar los cansados huesos. Ya en el hostal volví a maldecir mi mala suerte. Los ovnis, una vez más, no habían aparecido. Y si es que sus tripulantes existen, allí, en mitad de Castilla, los imaginé a buen seguro riéndose a carcajadas de este periodista siempre dispuesto a toparse con el misterio. No quise «quemarme» más la sangre. al día siguiente, con las primeras luces del alba, había que hacerse de nuevo al camino. En la provincia de Sevilla me esperaba otra monumental sorpresa.
Jiménez, Iker: Enigmas sin resolver II. Nuevos y sorprendentes expedientes X españoles. Madrid: Edaf, 2001.;Jiménez, Iker;Enigmas sin resolver II. Nuevos y sorprendentes expedientes X españoles;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;;;;donde se libera en cada casa y cada calle una mezcolanza de expectación y miedo que se respira idéntica sea cual sea la región o provincia donde ocurra, llega el silencio, la desaprobación, y la mayoría de las veces el ansia de olvido, de que todo desaparezca de un plumazo para no ser el hazme reír gracias al espinoso humor del pueblo vecino de turno.
Jiménez, Iker: Enigmas sin resolver II. Nuevos y sorprendentes expedientes X españoles. Madrid: Edaf, 2001.;Jiménez, Iker;Enigmas sin resolver II. Nuevos y sorprendentes expedientes X españoles;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;;;;— Algunos llegaron a reírse y decir que había inventado... ¿sabe?
Jiménez, Iker: Enigmas sin resolver II. Nuevos y sorprendentes expedientes X españoles. Madrid: Edaf, 2001.;Jiménez, Iker;Enigmas sin resolver II. Nuevos y sorprendentes expedientes X españoles;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;;;;Yo, efectivamente, quería ser periodista, pero no como aquellos que reían ante lo desconocido. No como aquellos que se apoltronaban ante el teletipo pasando al dictado lo que otras agencias informaban a miles de kilómetros. Yo no quería ser un funcionario ignorante de lo que ocurría a mi vera. Lo que deseaba en el alma era poder comprobar por mí mismo que esos misterios estaban ahí.
Jiménez, Iker: Enigmas sin resolver II. Nuevos y sorprendentes expedientes X españoles. Madrid: Edaf, 2001.;Jiménez, Iker;Enigmas sin resolver II. Nuevos y sorprendentes expedientes X españoles;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;;;;. Quizá por que soy de naturaleza estoica. Yo estaba tomándome una copa con el viejo exdirector de ABC Luis Calvo. Hablábamos de la India, y alguien salió diciendo lo que ocurría. Yo pensé: ¡Si viene el fin del mundo, no me voy sin tomar esta copita de champán francés! (ríe a carcajadas). Algunos gritaban incluso diciendo que en aquel objeto se veían unos fogonazos. Cundió una sensación de curiosidad. Era muy entrada la noche, y tal vez pensé en aquel momento en alguna escuadrilla de vuelo en la zona aérea china, entrando por Pakistán.
Susperregui, José Manuel: Fundamentos de la fotografía. Bilbao: Servicio Editorial de la Universidad del País Vasco, 2000.;Susperregui, José Manuel;Fundamentos de la fotografía;2000;Primera edición;No ficción;Escrito;Libro;Artes, cultura y espectáculos;España;;;;En el prefacio de su libro Naked City, decía: «he estado siempre en el buen momento. Soy conducido por una fuerza que no sabría explicar. Me gusta coger al neoyorkino sin su máscara y verlo reír, llorar o hacer el amor sin apuros». Su forma de trabajar consistía simplemente en registrar aquello que estaba observando, sin interferir para nada en la realidad presente, sin abordar a las personas desconocidas y marcarles unas pautas de comportamiento.
Susperregui, José Manuel: Fundamentos de la fotografía. Bilbao: Servicio Editorial de la Universidad del País Vasco, 2000.;Susperregui, José Manuel;Fundamentos de la fotografía;2000;Primera edición;No ficción;Escrito;Libro;Artes, cultura y espectáculos;España;;;;dignas. Con las palabras que pronunció en el Plaza Hotel de New York durante el homenaje que se le tributó en su noventa aniversario puede resumirse su aportación fotográfica: «Cuando empecé a interesarme por la fotografía, pensaba que era todo. Mi idea era que se le reconociera como un arte. Hoy, me río de esto. La misión de la fotografía es explicar al hombre sobre el hombre y cada hombre a sí mismo. Y ésta no es una finalidad mediocre, pues nada sobre la tierra es más complicado que el hombre».
«LOS DOS PRIMEROS MONTAJES DE LORCA EN GIJÓN.». La Ratonera. Revista asturiana de Teatro. El Entrego: Oris Teatro, 2000-11-03.;;La Ratonera. Revista asturiana de Teatro;2000;Primera edición;No ficción;Escrito;Prensa;Artes, cultura y espectáculos;España;;;Versión realizada sobre texto marcado HTML. Hemos respetado la acentuación irregular del original;"en AVANCE (Gijón, jueves 14 de enero de 1937), para abrir este trabajo. Valgan también algunas reflexiones del propio Lorca:""El teatro es la poesía que se levanta del libro y se hace humana..."" ""En este momento dramático del mundo, el artista debe de llorar y reír con su pueblo. Hay que dejar el ramo de azucenas y meterse en el fango hasta la cintura para ayudar a los que buscan las azucenas. Particularmente yo tengo un ansia verdadera por comunicarme con los demás. Por eso llamé a las puertas del teatro y al teatro consagro toda mi sensibilidad..."
«El deslumbrante Circo du Soleil o el arte sin explicación». La Ratonera. Revista asturiana de Teatro. El Entrego: Oris Teatro, 2000-11-03.;;La Ratonera. Revista asturiana de Teatro;2000;Primera edición;No ficción;Escrito;Prensa;Artes, cultura y espectáculos;España;;;Versión realizada sobre texto marcado HTML. Hemos respetado la acentuación irregular del original;40 payasos, etc.) sino el más bochornoso de la incivilización. Con monstruos que son capaces de quemar una casa, un policía sí, también un humilde policía sin otro oficio por hacer, o un coche, una persona, o una paloma de la paz con arroz, y van luego al circo y ríen la gracia del arte de la paz.. Hay un cuerpo especial en el bilbaíno metro de Foster de despinta inmediatamente las pintadas, que por otro lado afloran por la ciudad como en Farenhait 451. Y vas y preguntas a la gente y te dicen que están encantados, que no se enteran de nada, que
Leguineche, Manuel: La tierra de Oz. Australia vista desde Darwin hasta Sidney. Madrid: Aguilar, 2000.;Leguineche, Manuel;La tierra de Oz. Australia vista desde Darwin hasta Sidney;2000;Primera edición;No ficción;Escrito;Libro;Actualidad, ocio y vida cotidiana;España;;;;"Bumerán no rió. Menospreciaba a los ganaderos de ovejas, como en el Oeste norteamericano los agricultores odiaban a los ganaderos o como Caín el labrador odiaba a su hermano Abel, el pastor; pero el chiste, o no le hizo gracia o no lo comprendió bien. El vagabundo nos puso al día sobre las flores y matojos"
Leguineche, Manuel: La tierra de Oz. Australia vista desde Darwin hasta Sidney. Madrid: Aguilar, 2000.;Leguineche, Manuel;La tierra de Oz. Australia vista desde Darwin hasta Sidney;2000;Primera edición;No ficción;Escrito;Libro;Actualidad, ocio y vida cotidiana;España;;;;"no por mañas artificiales, camisa escocesa, bota de media caña de cuero marrón. ¿Un cowboy Marlboro? ¿Ya estamos otra vez con lo del Far West, el salvaje Oeste? A veces te dan con el codo, ""es como en las películas del Oeste, ¿eh?"". Y ríen, porque ése es el cliché."
Leguineche, Manuel: La tierra de Oz. Australia vista desde Darwin hasta Sidney. Madrid: Aguilar, 2000.;Leguineche, Manuel;La tierra de Oz. Australia vista desde Darwin hasta Sidney;2000;Primera edición;No ficción;Escrito;Libro;Actualidad, ocio y vida cotidiana;España;;;;"de televisión. Nuestros nietos van a la escuela y les enseñan las hazañas de los blancos"". Un águila lanza su grito desde las alturas. Es Marrawuti. No hay que hablar alto o lanzar guijarros sobre el cauce. ""Hace años —cuenta el aborigen— un arqueólogo desafió nuestras recomendaciones. Se echó a reír y arrojó una piedra a la corriente. Esa noche una gran tempestad, en plena estación seca, descargó sobre la tienda del arqueólogo y la arrasó por completo""."
Beltrán Martínez, Antonio: Pueblos de Aragón II. Zaragoza: Institución Fernando el Católico, 2000.;Beltrán Martínez, Antonio;Pueblos de Aragón II;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;;;;Y añadimos algo. Las premoniciones se han cumplido. En un lugar de la vieja Turiaso, escondida y seguramente riéndose de esta síntesis si hubiera podido leerla, estaba la fabulosa cabeza romana que hoy es ornato del Museo de Zaragoza. Y Miguel Beltrán les explica a los italianos cómo eran los santuarios de aguas curativas que remediaron los quebrantos de salud de Augusto, en nuestra Tarazona. ¡Ya le llegará el turno!
Beltrán Martínez, Antonio: Pueblos de Aragón II. Zaragoza: Institución Fernando el Católico, 2000.;Beltrán Martínez, Antonio;Pueblos de Aragón II;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;;;;de una flor. Pero eso sí, cuando un prehistoriador explica, por ejemplo, los dólmenes portugueses y la interpretación que las buenas gentes de los medios rurales les buscan, nuestros contemporáneos, sobre todo si son habitantes de grandes ciudades que parece que es receta segura para alcanzar las cumbres del humano conocimiento, se ríen de la credulidad, de la simplicidad y de la ignorancia de quienes, en definitiva, tratan de llegar hasta los misterios a través de la ofrenda, la plegaria y el sacrificio y cuando no encuentran explicaciones para algo tan extraño como un dolmen o un menhir las inventan. Desde el Paleolítico el hombre ha tenido que enfrentarse con
Beltrán Martínez, Antonio: Pueblos de Aragón II. Zaragoza: Institución Fernando el Católico, 2000.;Beltrán Martínez, Antonio;Pueblos de Aragón II;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;;;;"lo que puede producir hilaridad pícara en los «turistas», pero las buenas gentes que llevan allí las mujeres estériles o a quienes, sin serlo, aspiran como la mayor bendición a alcanzar muchos hijos sanos y fuertes, comen, los tales dulces, como en un impresionante y entrañable rito que sólo puede hacer reír a los mentecatos sin sensibilidad; también aquí el polvo raspado del menhir ayuda a las mujeres a ser fecundas. «Mutatis mutandis» hemos visto cosa análoga en las ceremonias del «pan de muerto» de Sariñena, en la «torta bendita» de Estercuel o en la de las «panbenditeras» de Escatrón."
Beltrán Martínez, Antonio: Pueblos de Aragón II. Zaragoza: Institución Fernando el Católico, 2000.;Beltrán Martínez, Antonio;Pueblos de Aragón II;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;;;;las cantas de jota del siglo XIX se toman como base de conocimiento del «temperamento» popular aragonés, cuando la verdad es que son en su casi totalidad obra de eruditos, como decía Eusebio Blasco, aunque el pueblo se las apropie e incluso actúe según la pauta que le marcan. En Tauste me contaban riéndose que los melocotones de allí eran tan gordos que no entraban más de diez, cuando más, en una docena y cantaban «En la procesión de Tauste – los últimos van atrás – los primeros van alante – y los de enmedio a metá». Hemos escrito mucho y habrá que escribir más sobre el «chascarrillo
Beltrán Martínez, Antonio: Pueblos de Aragón II. Zaragoza: Institución Fernando el Católico, 2000.;Beltrán Martínez, Antonio;Pueblos de Aragón II;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;;;;"apoyan en una parte de verdad. Entre nosotros tomó cuerpo el «chascarrillo» a consecuencia del «popularismo» del Romanticismo y del siglo XVIII, mientras en otros lugares nacía la «novela regional». En toda España surgían humoristas que se ajustaban a gustos de su tiempo; supongo que no hará reír a ninguno de nuestros jóvenes lo que desternillaba a sus abuelos, como los «colmos» (el colmo de los colmos, poner un colmado de colmillos en Estocolmo o el de un avaro, limpiarse el culo con un confetti y guardarlo para otra vez) o los «parecidos» (en qué se"
Beltrán Martínez, Antonio: Pueblos de Aragón II. Zaragoza: Institución Fernando el Católico, 2000.;Beltrán Martínez, Antonio;Pueblos de Aragón II;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;;;;se cierra este apartado con un llamado refrán oído a Jorge Jordán, en 1905, correspondiente al menosprecio de los conocimientos teóricos por parte del practicismo de los labradores parejo del que se  mostraba por la ciencia de los médicos, más conocidos por «matasanos»: «Labra junto y hondo y echa basura y ríete de maestros de agricultura». No lo recoge Taboada pero sería muestra de los segundos: «Pede fuerte, mea claro y manda la muerte al diablo».
Beltrán Martínez, Antonio: Pueblos de Aragón II. Zaragoza: Institución Fernando el Católico, 2000.;Beltrán Martínez, Antonio;Pueblos de Aragón II;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;;;;corazón desde lejos conozcan mejor su pasado, se aferren a sus raíces para que el árbol que componen robustezca su tronco y embellezca su futuro con hojas, flores y frutos. Piense cada habitante del pueblo o quienes lo añoran desde lejos que el que generación tras generación se hayan afincado sus viejos abuelos en el mismo lugar riendo y gozando a diario, tras haber nacido en una de sus casas y para dejar sus restos en el común camposanto, responde a una constante de siglos que explica el presente y el futuro. Es posible que se conozca a Calcena por el cuento de su herrero, recogido por el general Nogués, que le hizo sentenciar
Beltrán Martínez, Antonio: Pueblos de Aragón II. Zaragoza: Institución Fernando el Católico, 2000.;Beltrán Martínez, Antonio;Pueblos de Aragón II;2000;Primera edición;No ficción;Escrito;Libro;Ciencias sociales, creencias y pensamiento;España;;;;última será entregarlas ante una imagen de la Virgen, tendrá como base un larguísimo desfile y el sentido de la directa participación, convirtiendo a los «mirones» también en protagonistas. Es decir que la fiesta se acompañará de un «talante», el «estar de fiesta» o, si se quiere, el reír, cantar, bailar o incurrir en todo genero de excesos que se paliarán por el sentido sacro de la celebración (procesión, ofrenda, rosario de cristal) aunque se incorporen sin fisuras los gigantes y los cabezudos, la «feria» por antonomasia que es la taurina o la de atracciones y garitas, los espectáculos
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;deslizan sobre el asfalto de la Avenida y las voces de hombres y mujeres que saliendo del trabajo se dejan ir cuesta abajo sin pedalear, desde los altos del barrio hasta Horta, ellas soltando el manillar para atarse con ambas manos el pañuelo a la cabeza o sujetarse el vuelo de la falda, riéndose, y ellos piropeándolas con una mano en la cintura.
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;— No, son payasadas para que te rías un poco... —se hurga los dientes con la uña y saca una fibra del plátano—. Es que casi nunca te vemos reír...
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;— No, son payasadas para que te rías un poco... —se hurga los dientes con la uña y saca una fibra del plátano—. Es que casi nunca te vemos reír...
Marsé, Juan: Rabos de lagartija. Barcelona: Lumen, 2000.;Marsé, Juan;Rabos de lagartija;2000;Primera edición;Ficción;Escrito;Libro;Novela;España;;;;— Y esto... esto... je je —se ríe Paulino en la sombra—. ¿Será el rabo de Chispa?
